expr,time,Filename,Version
A12,3915,timings/all_same_sign/1.R,1.2.0
A13,3012,timings/all_same_sign/1.R,1.2.0
A12,2711,timings/all_same_sign/1.R,1.2.0
A3,3313,timings/all_same_sign/1.R,1.2.0
A4,2410,timings/all_same_sign/1.R,1.2.0
A14,161129,timings/all_same_sign/1.R,1.2.0
A9,135529,timings/all_same_sign/1.R,1.2.0
A10,60301599,timings/all_same_sign/1.R,1.2.0
A6,846005,timings/all_same_sign/1.R,1.2.0
A5,1929640,timings/all_same_sign/1.R,1.2.0
A5,1940783,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A7,593920,timings/all_same_sign/1.R,1.2.0
A1,6325,timings/all_same_sign/1.R,1.2.0
A10,60199198,timings/all_same_sign/1.R,1.2.0
A10,59807668,timings/all_same_sign/1.R,1.2.0
A12,17167,timings/all_same_sign/1.R,1.2.0
A2,5723,timings/all_same_sign/1.R,1.2.0
A9,169864,timings/all_same_sign/1.R,1.2.0
A5,1929940,timings/all_same_sign/1.R,1.2.0
A11,146401691,timings/all_same_sign/1.R,1.2.0
A14,158720,timings/all_same_sign/1.R,1.2.0
A2,5723,timings/all_same_sign/1.R,1.2.0
A6,836970,timings/all_same_sign/1.R,1.2.0
A9,149384,timings/all_same_sign/1.R,1.2.0
A1,5120,timings/all_same_sign/1.R,1.2.0
A6,836971,timings/all_same_sign/1.R,1.2.0
A13,3313,timings/all_same_sign/1.R,1.2.0
A5,1961263,timings/all_same_sign/1.R,1.2.0
A4,2711,timings/all_same_sign/1.R,1.2.0
A8,148480,timings/all_same_sign/1.R,1.2.0
A11,146600770,timings/all_same_sign/1.R,1.2.0
A14,158720,timings/all_same_sign/1.R,1.2.0
A7,615606,timings/all_same_sign/1.R,1.2.0
A5,1932952,timings/all_same_sign/1.R,1.2.0
A3,3012,timings/all_same_sign/1.R,1.2.0
A8,161129,timings/all_same_sign/1.R,1.2.0
A12,5121,timings/all_same_sign/1.R,1.2.0
A10,59909466,timings/all_same_sign/1.R,1.2.0
A7,577054,timings/all_same_sign/1.R,1.2.0
A9,185826,timings/all_same_sign/1.R,1.2.0
A2,6024,timings/all_same_sign/1.R,1.2.0
A8,157816,timings/all_same_sign/1.R,1.2.0
A4,4216,timings/all_same_sign/1.R,1.2.0
A9,151492,timings/all_same_sign/1.R,1.2.0
A4,3614,timings/all_same_sign/1.R,1.2.0
A8,134626,timings/all_same_sign/1.R,1.2.0
A14,150288,timings/all_same_sign/1.R,1.2.0
A3,3915,timings/all_same_sign/1.R,1.2.0
A3,2410,timings/all_same_sign/1.R,1.2.0
A12,4217,timings/all_same_sign/1.R,1.2.0
A8,134626,timings/all_same_sign/1.R,1.2.0
A9,155407,timings/all_same_sign/1.R,1.2.0
A9,146974,timings/all_same_sign/1.R,1.2.0
A8,160829,timings/all_same_sign/1.R,1.2.0
A2,3915,timings/all_same_sign/1.R,1.2.0
A11,146859179,timings/all_same_sign/1.R,1.2.0
A1,22287,timings/all_same_sign/1.R,1.2.0
A13,4217,timings/all_same_sign/1.R,1.2.0
A5,1921507,timings/all_same_sign/1.R,1.2.0
A8,170165,timings/all_same_sign/1.R,1.2.0
A1,3915,timings/all_same_sign/1.R,1.2.0
A1,3012,timings/all_same_sign/1.R,1.2.0
A14,147577,timings/all_same_sign/1.R,1.2.0
A7,606269,timings/all_same_sign/1.R,1.2.0
A11,146391151,timings/all_same_sign/1.R,1.2.0
A12,15360,timings/all_same_sign/1.R,1.2.0
A2,4819,timings/all_same_sign/1.R,1.2.0
A3,3011,timings/all_same_sign/1.R,1.2.0
A9,148481,timings/all_same_sign/1.R,1.2.0
A3,3614,timings/all_same_sign/1.R,1.2.0
A1,3313,timings/all_same_sign/1.R,1.2.0
A4,3615,timings/all_same_sign/1.R,1.2.0
A8,149986,timings/all_same_sign/1.R,1.2.0
A6,840283,timings/all_same_sign/1.R,1.2.0
A8,134626,timings/all_same_sign/1.R,1.2.0
A2,4217,timings/all_same_sign/1.R,1.2.0
A7,630363,timings/all_same_sign/1.R,1.2.0
A13,4217,timings/all_same_sign/1.R,1.2.0
A13,2409,timings/all_same_sign/1.R,1.2.0
A1,2711,timings/all_same_sign/1.R,1.2.0
A5,1928133,timings/all_same_sign/1.R,1.2.0
A10,60117580,timings/all_same_sign/1.R,1.2.0
A5,1946806,timings/all_same_sign/1.R,1.2.0
A12,4819,timings/all_same_sign/1.R,1.2.0
A1,2711,timings/all_same_sign/1.R,1.2.0
A10,60491039,timings/all_same_sign/1.R,1.2.0
A6,817996,timings/all_same_sign/1.R,1.2.0
A13,3313,timings/all_same_sign/1.R,1.2.0
A7,632170,timings/all_same_sign/1.R,1.2.0
A1,6626,timings/all_same_sign/1.R,1.2.0
A4,3012,timings/all_same_sign/1.R,1.2.0
A14,149383,timings/all_same_sign/1.R,1.2.0
A6,852330,timings/all_same_sign/1.R,1.2.0
A12,4217,timings/all_same_sign/1.R,1.2.0
A6,834862,timings/all_same_sign/1.R,1.2.0
A2,3313,timings/all_same_sign/1.R,1.2.0
A13,2108,timings/all_same_sign/1.R,1.2.0
A12,2409,timings/all_same_sign/1.R,1.2.0
A2,2109,timings/all_same_sign/1.R,1.2.0
A7,530372,timings/all_same_sign/1.R,1.2.0
A4,3614,timings/all_same_sign/1.R,1.2.0
A12,3012,timings/all_same_sign/1.R,1.2.0
A10,60201005,timings/all_same_sign/1.R,1.2.0
A6,874918,timings/all_same_sign/1.R,1.2.0
A10,63955776,timings/all_same_sign/1.R,1.2.0
A9,196367,timings/all_same_sign/1.R,1.2.0
A6,869497,timings/all_same_sign/1.R,1.2.0
A3,3313,timings/all_same_sign/1.R,1.2.0
A11,151942439,timings/all_same_sign/1.R,1.2.0
A13,20179,timings/all_same_sign/1.R,1.2.0
A1,6024,timings/all_same_sign/1.R,1.2.0
A10,68025275,timings/all_same_sign/1.R,1.2.0
A10,75013779,timings/all_same_sign/1.R,1.2.0
A3,17469,timings/all_same_sign/1.R,1.2.0
A5,2021197,timings/all_same_sign/1.R,1.2.0
A5,1997705,timings/all_same_sign/1.R,1.2.0
A14,205403,timings/all_same_sign/1.R,1.2.0
A7,790890,timings/all_same_sign/1.R,1.2.0
A5,1999211,timings/all_same_sign/1.R,1.2.0
A5,1997103,timings/all_same_sign/1.R,1.2.0
A6,861366,timings/all_same_sign/1.R,1.2.0
A7,629158,timings/all_same_sign/1.R,1.2.0
A11,172660083,timings/all_same_sign/1.R,1.2.0
A13,15059,timings/all_same_sign/1.R,1.2.0
A5,2001921,timings/all_same_sign/1.R,1.2.0
A9,230100,timings/all_same_sign/1.R,1.2.0
A8,200885,timings/all_same_sign/1.R,1.2.0
A2,5120,timings/all_same_sign/1.R,1.2.0
A2,2410,timings/all_same_sign/1.R,1.2.0
A9,184622,timings/all_same_sign/1.R,1.2.0
A6,885761,timings/all_same_sign/1.R,1.2.0
A12,4518,timings/all_same_sign/1.R,1.2.0
A12,2711,timings/all_same_sign/1.R,1.2.0
A5,2092576,timings/all_same_sign/1.R,1.2.0
A5,2001921,timings/all_same_sign/1.R,1.2.0
A8,143059,timings/all_same_sign/1.R,1.2.0
A13,3915,timings/all_same_sign/1.R,1.2.0
A7,632773,timings/all_same_sign/1.R,1.2.0
A11,150729601,timings/all_same_sign/1.R,1.2.0
A8,172574,timings/all_same_sign/1.R,1.2.0
A11,151009997,timings/all_same_sign/1.R,1.2.0
A8,182814,timings/all_same_sign/1.R,1.2.0
A14,156310,timings/all_same_sign/1.R,1.2.0
A12,5722,timings/all_same_sign/1.R,1.2.0
A8,141554,timings/all_same_sign/1.R,1.2.0
A10,62892923,timings/all_same_sign/1.R,1.2.0
A8,167153,timings/all_same_sign/1.R,1.2.0
A8,144867,timings/all_same_sign/1.R,1.2.0
A9,178598,timings/all_same_sign/1.R,1.2.0
A7,617713,timings/all_same_sign/1.R,1.2.0
A8,143059,timings/all_same_sign/1.R,1.2.0
A1,6024,timings/all_same_sign/1.R,1.2.0
A9,164743,timings/all_same_sign/1.R,1.2.0
A12,5120,timings/all_same_sign/1.R,1.2.0
A12,3313,timings/all_same_sign/1.R,1.2.0
A9,145770,timings/all_same_sign/1.R,1.2.0
A1,3915,timings/all_same_sign/1.R,1.2.0
A3,3615,timings/all_same_sign/1.R,1.2.0
A10,62412546,timings/all_same_sign/1.R,1.2.0
A14,167455,timings/all_same_sign/1.R,1.2.0
A2,6325,timings/all_same_sign/1.R,1.2.0
A7,647530,timings/all_same_sign/1.R,1.2.0
A1,5422,timings/all_same_sign/1.R,1.2.0
A11,150779596,timings/all_same_sign/1.R,1.2.0
A7,612593,timings/all_same_sign/1.R,1.2.0
A12,24395,timings/all_same_sign/1.R,1.2.0
A2,5120,timings/all_same_sign/1.R,1.2.0
A2,2108,timings/all_same_sign/1.R,1.2.0
A11,150873262,timings/all_same_sign/1.R,1.2.0
A7,654156,timings/all_same_sign/1.R,1.2.0
A13,5422,timings/all_same_sign/1.R,1.2.0
A6,863775,timings/all_same_sign/1.R,1.2.0
A4,3313,timings/all_same_sign/1.R,1.2.0
A8,156010,timings/all_same_sign/1.R,1.2.0
A8,142758,timings/all_same_sign/1.R,1.2.0
A9,157817,timings/all_same_sign/1.R,1.2.0
A10,62455313,timings/all_same_sign/1.R,1.2.0
A7,640302,timings/all_same_sign/1.R,1.2.0
A2,6024,timings/all_same_sign/1.R,1.2.0
A3,3614,timings/all_same_sign/1.R,1.2.0
A14,157817,timings/all_same_sign/1.R,1.2.0
A2,3916,timings/all_same_sign/1.R,1.2.0
A8,172876,timings/all_same_sign/1.R,1.2.0
A2,3614,timings/all_same_sign/1.R,1.2.0
A7,559888,timings/all_same_sign/1.R,1.2.0
A2,3614,timings/all_same_sign/1.R,1.2.0
A1,24095,timings/all_same_sign/1.R,1.2.0
A12,3313,timings/all_same_sign/1.R,1.2.0
A7,582175,timings/all_same_sign/1.R,1.2.0
A10,62337553,timings/all_same_sign/1.R,1.2.0
A4,15361,timings/all_same_sign/1.R,1.2.0
A12,6023,timings/all_same_sign/1.R,1.2.0
A9,175888,timings/all_same_sign/1.R,1.2.0
A9,146974,timings/all_same_sign/1.R,1.2.0
A9,161732,timings/all_same_sign/1.R,1.2.0
A10,62374296,timings/all_same_sign/1.R,1.2.0
A4,14155,timings/all_same_sign/1.R,1.2.0
A11,150847361,timings/all_same_sign/1.R,1.2.0
A2,21384,timings/all_same_sign/1.R,1.2.0
A10,62305628,timings/all_same_sign/1.R,1.2.0
A10,62276414,timings/all_same_sign/1.R,1.2.0
A8,166852,timings/all_same_sign/1.R,1.2.0
A12,6626,timings/all_same_sign/1.R,1.2.0
A10,62225516,timings/all_same_sign/1.R,1.2.0
A2,15360,timings/all_same_sign/1.R,1.2.0
A10,62350202,timings/all_same_sign/1.R,1.2.0
A13,30118,timings/all_same_sign/1.R,1.2.0
A4,3313,timings/all_same_sign/1.R,1.2.0
A7,600546,timings/all_same_sign/1.R,1.2.0
A4,3916,timings/all_same_sign/1.R,1.2.0
A13,2711,timings/all_same_sign/1.R,1.2.0
A9,186127,timings/all_same_sign/1.R,1.2.0
A2,5422,timings/all_same_sign/1.R,1.2.0
A11,150984095,timings/all_same_sign/1.R,1.2.0
A13,15059,timings/all_same_sign/1.R,1.2.0
A6,861968,timings/all_same_sign/1.R,1.2.0
A3,3313,timings/all_same_sign/1.R,1.2.0
A9,159623,timings/all_same_sign/1.R,1.2.0
A6,858956,timings/all_same_sign/1.R,1.2.0
A4,3313,timings/all_same_sign/1.R,1.2.0
A7,620123,timings/all_same_sign/1.R,1.2.0
A6,864378,timings/all_same_sign/1.R,1.2.0
A9,142758,timings/all_same_sign/1.R,1.2.0
A10,62328517,timings/all_same_sign/1.R,1.2.0
A4,13854,timings/all_same_sign/1.R,1.2.0
A12,6325,timings/all_same_sign/1.R,1.2.0
A8,158720,timings/all_same_sign/1.R,1.2.0
A5,2001319,timings/all_same_sign/1.R,1.2.0
A8,159022,timings/all_same_sign/1.R,1.2.0
A2,4216,timings/all_same_sign/1.R,1.2.0
A10,62168592,timings/all_same_sign/1.R,1.2.0
A10,62252922,timings/all_same_sign/1.R,1.2.0
A14,212330,timings/all_same_sign/1.R,1.2.0
A10,62500490,timings/all_same_sign/1.R,1.2.0
A6,880039,timings/all_same_sign/1.R,1.2.0
A3,3313,timings/all_same_sign/1.R,1.2.0
A7,629761,timings/all_same_sign/1.R,1.2.0
A11,150913921,timings/all_same_sign/1.R,1.2.0
A14,184019,timings/all_same_sign/1.R,1.2.0
A4,5421,timings/all_same_sign/1.R,1.2.0
A1,5121,timings/all_same_sign/1.R,1.2.0
A6,844198,timings/all_same_sign/1.R,1.2.0
A6,858354,timings/all_same_sign/1.R,1.2.0
A1,2711,timings/all_same_sign/1.R,1.2.0
A3,3313,timings/all_same_sign/1.R,1.2.0
A13,2711,timings/all_same_sign/1.R,1.2.0
A4,2108,timings/all_same_sign/1.R,1.2.0
A1,2711,timings/all_same_sign/1.R,1.2.0
A1,2711,timings/all_same_sign/1.R,1.2.0
A8,153600,timings/all_same_sign/1.R,1.2.0
A6,862871,timings/all_same_sign/1.R,1.2.0
A1,3313,timings/all_same_sign/1.R,1.2.0
A6,867087,timings/all_same_sign/1.R,1.2.0
A4,2410,timings/all_same_sign/1.R,1.2.0
A11,150988613,timings/all_same_sign/1.R,1.2.0
A14,193958,timings/all_same_sign/1.R,1.2.0
A4,5120,timings/all_same_sign/1.R,1.2.0
A10,62130042,timings/all_same_sign/1.R,1.2.0
A3,15360,timings/all_same_sign/1.R,1.2.0
A11,150761225,timings/all_same_sign/1.R,1.2.0
A6,870702,timings/all_same_sign/1.R,1.2.0
A7,621629,timings/all_same_sign/1.R,1.2.0
A6,891182,timings/all_same_sign/1.R,1.2.0
A3,3614,timings/all_same_sign/1.R,1.2.0
A2,4216,timings/all_same_sign/1.R,1.2.0
A11,150849469,timings/all_same_sign/1.R,1.2.0
A3,14758,timings/all_same_sign/1.R,1.2.0
A9,157817,timings/all_same_sign/1.R,1.2.0
A12,5723,timings/all_same_sign/1.R,1.2.0
A1,3012,timings/all_same_sign/1.R,1.2.0
A6,863173,timings/all_same_sign/1.R,1.2.0
A9,141854,timings/all_same_sign/1.R,1.2.0
A1,3916,timings/all_same_sign/1.R,1.2.0
A3,2711,timings/all_same_sign/1.R,1.2.0
A6,862269,timings/all_same_sign/1.R,1.2.0
A5,2002825,timings/all_same_sign/1.R,1.2.0
A5,1998608,timings/all_same_sign/1.R,1.2.0
A13,2409,timings/all_same_sign/1.R,1.2.0
A1,2410,timings/all_same_sign/1.R,1.2.0
A1,2711,timings/all_same_sign/1.R,1.2.0
A14,153600,timings/all_same_sign/1.R,1.2.0
A6,863173,timings/all_same_sign/1.R,1.2.0
A5,2003427,timings/all_same_sign/1.R,1.2.0
A1,3012,timings/all_same_sign/1.R,1.2.0
A7,630363,timings/all_same_sign/1.R,1.2.0
A5,2005536,timings/all_same_sign/1.R,1.2.0
A7,577657,timings/all_same_sign/1.R,1.2.0
A2,4819,timings/all_same_sign/1.R,1.2.0
A2,2108,timings/all_same_sign/1.R,1.2.0
A13,2711,timings/all_same_sign/1.R,1.2.0
A3,2409,timings/all_same_sign/1.R,1.2.0
A9,141855,timings/all_same_sign/1.R,1.2.0
A2,3614,timings/all_same_sign/1.R,1.2.0
A12,3012,timings/all_same_sign/1.R,1.2.0
A9,163539,timings/all_same_sign/1.R,1.2.0
A2,3915,timings/all_same_sign/1.R,1.2.0
A3,2410,timings/all_same_sign/1.R,1.2.0
A4,3313,timings/all_same_sign/1.R,1.2.0
A2,2410,timings/all_same_sign/1.R,1.2.0
A10,62349299,timings/all_same_sign/1.R,1.2.0
A14,167756,timings/all_same_sign/1.R,1.2.0
A14,143059,timings/all_same_sign/1.R,1.2.0
A8,155709,timings/all_same_sign/1.R,1.2.0
A3,6325,timings/all_same_sign/1.R,1.2.0
A1,22588,timings/all_same_sign/1.R,1.2.0
A9,159322,timings/all_same_sign/1.R,1.2.0
A3,3615,timings/all_same_sign/1.R,1.2.0
A10,62473685,timings/all_same_sign/1.R,1.2.0
A12,15360,timings/all_same_sign/1.R,1.2.0
A13,3915,timings/all_same_sign/1.R,1.2.0
A2,4217,timings/all_same_sign/1.R,1.2.0
A12,2410,timings/all_same_sign/1.R,1.2.0
A12,3012,timings/all_same_sign/1.R,1.2.0
A3,2410,timings/all_same_sign/1.R,1.2.0
A7,647229,timings/all_same_sign/1.R,1.2.0
A9,156311,timings/all_same_sign/1.R,1.2.0
A11,150755803,timings/all_same_sign/1.R,1.2.0
A5,2010355,timings/all_same_sign/1.R,1.2.0
A3,4217,timings/all_same_sign/1.R,1.2.0
A14,156010,timings/all_same_sign/1.R,1.2.0
A10,62458927,timings/all_same_sign/1.R,1.2.0
A12,20179,timings/all_same_sign/1.R,1.2.0
A5,2004331,timings/all_same_sign/1.R,1.2.0
A14,161130,timings/all_same_sign/1.R,1.2.0
A5,1999814,timings/all_same_sign/1.R,1.2.0
A12,3012,timings/all_same_sign/1.R,1.2.0
A1,3012,timings/all_same_sign/1.R,1.2.0
A4,3313,timings/all_same_sign/1.R,1.2.0
A12,3012,timings/all_same_sign/1.R,1.2.0
A3,3313,timings/all_same_sign/1.R,1.2.0
A11,150629309,timings/all_same_sign/1.R,1.2.0
A3,14457,timings/all_same_sign/1.R,1.2.0
A13,3012,timings/all_same_sign/1.R,1.2.0
A5,2024811,timings/all_same_sign/1.R,1.2.0
A8,174382,timings/all_same_sign/1.R,1.2.0
A3,3614,timings/all_same_sign/1.R,1.2.0
A7,618919,timings/all_same_sign/1.R,1.2.0
A5,2003126,timings/all_same_sign/1.R,1.2.0
A13,3012,timings/all_same_sign/1.R,1.2.0
A7,601148,timings/all_same_sign/1.R,1.2.0
A10,62394475,timings/all_same_sign/1.R,1.2.0
A10,62383633,timings/all_same_sign/1.R,1.2.0
A4,19276,timings/all_same_sign/1.R,1.2.0
A6,860462,timings/all_same_sign/1.R,1.2.0
A3,3614,timings/all_same_sign/1.R,1.2.0
A10,62207144,timings/all_same_sign/1.R,1.2.0
A13,13854,timings/all_same_sign/1.R,1.2.0
A4,3614,timings/all_same_sign/1.R,1.2.0
A12,6023,timings/all_same_sign/1.R,1.2.0
A9,152997,timings/all_same_sign/1.R,1.2.0
A8,156009,timings/all_same_sign/1.R,1.2.0
A11,150663341,timings/all_same_sign/1.R,1.2.0
A13,14457,timings/all_same_sign/1.R,1.2.0
A9,155407,timings/all_same_sign/1.R,1.2.0
A1,5722,timings/all_same_sign/1.R,1.2.0
A8,155709,timings/all_same_sign/1.R,1.2.0
A5,2022703,timings/all_same_sign/1.R,1.2.0
A6,870100,timings/all_same_sign/1.R,1.2.0
A10,62338758,timings/all_same_sign/1.R,1.2.0
A1,34937,timings/all_same_sign/1.R,1.2.0
A6,844801,timings/all_same_sign/1.R,1.2.0
A13,3915,timings/all_same_sign/1.R,1.2.0
A3,2711,timings/all_same_sign/1.R,1.2.0
A11,150877780,timings/all_same_sign/1.R,1.2.0
A8,167454,timings/all_same_sign/1.R,1.2.0
A3,5120,timings/all_same_sign/1.R,1.2.0
A8,164744,timings/all_same_sign/1.R,1.2.0
A8,146673,timings/all_same_sign/1.R,1.2.0
A11,150707013,timings/all_same_sign/1.R,1.2.0
A12,25601,timings/all_same_sign/1.R,1.2.0
A3,6626,timings/all_same_sign/1.R,1.2.0
A13,3012,timings/all_same_sign/1.R,1.2.0
A3,2711,timings/all_same_sign/1.R,1.2.0
A6,810768,timings/all_same_sign/1.R,1.2.0
A12,2711,timings/all_same_sign/1.R,1.2.0
A2,3313,timings/all_same_sign/1.R,1.2.0
A2,1808,timings/all_same_sign/1.R,1.2.0
A12,2108,timings/all_same_sign/1.R,1.2.0
A11,166987420,timings/all_same_sign/1.R,1.2.0
A4,19878,timings/all_same_sign/1.R,1.2.0
A14,202692,timings/all_same_sign/1.R,1.2.0
A5,1929338,timings/all_same_sign/1.R,1.2.0
A6,801732,timings/all_same_sign/1.R,1.2.0
A5,1943192,timings/all_same_sign/1.R,1.2.0
A14,169563,timings/all_same_sign/1.R,1.2.0
A12,6024,timings/all_same_sign/1.R,1.2.0
A14,152696,timings/all_same_sign/1.R,1.2.0
A3,4518,timings/all_same_sign/1.R,1.2.0
A14,158721,timings/all_same_sign/1.R,1.2.0
A1,4819,timings/all_same_sign/1.R,1.2.0
A9,194259,timings/all_same_sign/1.R,1.2.0
A14,143662,timings/all_same_sign/1.R,1.2.0
A10,72016469,timings/all_same_sign/1.R,1.2.0
A3,14757,timings/all_same_sign/1.R,1.2.0
A8,203595,timings/all_same_sign/1.R,1.2.0
A8,153600,timings/all_same_sign/1.R,1.2.0
A6,804142,timings/all_same_sign/1.R,1.2.0
A14,244556,timings/all_same_sign/1.R,1.2.0
A6,821008,timings/all_same_sign/1.R,1.2.0
A11,161003039,timings/all_same_sign/1.R,1.2.0
A5,1987766,timings/all_same_sign/1.R,1.2.0
A5,1941686,timings/all_same_sign/1.R,1.2.0
A12,5421,timings/all_same_sign/1.R,1.2.0
A14,158118,timings/all_same_sign/1.R,1.2.0
A13,3915,timings/all_same_sign/1.R,1.2.0
A2,3615,timings/all_same_sign/1.R,1.2.0
A14,145468,timings/all_same_sign/1.R,1.2.0
A10,59789297,timings/all_same_sign/1.R,1.2.0
A10,59871819,timings/all_same_sign/1.R,1.2.0
A6,818598,timings/all_same_sign/1.R,1.2.0
A6,866185,timings/all_same_sign/1.R,1.2.0
A12,5722,timings/all_same_sign/1.R,1.2.0
A8,145770,timings/all_same_sign/1.R,1.2.0
A5,1951927,timings/all_same_sign/1.R,1.2.0
A12,3012,timings/all_same_sign/1.R,1.2.0
A2,3614,timings/all_same_sign/1.R,1.2.0
A2,2108,timings/all_same_sign/1.R,1.2.0
A11,146439339,timings/all_same_sign/1.R,1.2.0
A14,157816,timings/all_same_sign/1.R,1.2.0
A12,6023,timings/all_same_sign/1.R,1.2.0
A2,4819,timings/all_same_sign/1.R,1.2.0
A12,2711,timings/all_same_sign/1.R,1.2.0
A4,3012,timings/all_same_sign/1.R,1.2.0
A11,148896941,timings/all_same_sign/1.R,1.2.0
A2,15059,timings/all_same_sign/1.R,1.2.0
A10,61605092,timings/all_same_sign/1.R,1.2.0
A1,15661,timings/all_same_sign/1.R,1.2.0
A7,621328,timings/all_same_sign/1.R,1.2.0
A13,4518,timings/all_same_sign/1.R,1.2.0
A8,161431,timings/all_same_sign/1.R,1.2.0
A1,4518,timings/all_same_sign/1.R,1.2.0
A9,159624,timings/all_same_sign/1.R,1.2.0
A13,3615,timings/all_same_sign/1.R,1.2.0
A1,3614,timings/all_same_sign/1.R,1.2.0
A2,3313,timings/all_same_sign/1.R,1.2.0
A2,2109,timings/all_same_sign/1.R,1.2.0
A5,1975418,timings/all_same_sign/1.R,1.2.0
A12,3615,timings/all_same_sign/1.R,1.2.0
A12,2710,timings/all_same_sign/1.R,1.2.0
A11,146251103,timings/all_same_sign/1.R,1.2.0
A3,15059,timings/all_same_sign/1.R,1.2.0
A4,3313,timings/all_same_sign/1.R,1.2.0
A8,148179,timings/all_same_sign/1.R,1.2.0
A7,614100,timings/all_same_sign/1.R,1.2.0
A3,4217,timings/all_same_sign/1.R,1.2.0
A6,854739,timings/all_same_sign/1.R,1.2.0
A5,1902533,timings/all_same_sign/1.R,1.2.0
A6,830043,timings/all_same_sign/1.R,1.2.0
A9,149083,timings/all_same_sign/1.R,1.2.0
A4,3614,timings/all_same_sign/1.R,1.2.0
A9,163540,timings/all_same_sign/1.R,1.2.0
A5,1927230,timings/all_same_sign/1.R,1.2.0
A8,147275,timings/all_same_sign/1.R,1.2.0
A5,1928736,timings/all_same_sign/1.R,1.2.0
A11,146508309,timings/all_same_sign/1.R,1.2.0
A13,19878,timings/all_same_sign/1.R,1.2.0
A7,633676,timings/all_same_sign/1.R,1.2.0
A5,1916388,timings/all_same_sign/1.R,1.2.0
A7,548142,timings/all_same_sign/1.R,1.2.0
A5,1928133,timings/all_same_sign/1.R,1.2.0
A3,3011,timings/all_same_sign/1.R,1.2.0
A12,4217,timings/all_same_sign/1.R,1.2.0
A14,147577,timings/all_same_sign/1.R,1.2.0
A2,4217,timings/all_same_sign/1.R,1.2.0
A4,2711,timings/all_same_sign/1.R,1.2.0
A14,159623,timings/all_same_sign/1.R,1.2.0
A11,146424882,timings/all_same_sign/1.R,1.2.0
A11,146445061,timings/all_same_sign/1.R,1.2.0
A12,21384,timings/all_same_sign/1.R,1.2.0
A12,3313,timings/all_same_sign/1.R,1.2.0
A11,146307423,timings/all_same_sign/1.R,1.2.0
A4,15661,timings/all_same_sign/1.R,1.2.0
A12,5723,timings/all_same_sign/1.R,1.2.0
A11,148795444,timings/all_same_sign/1.R,1.2.0
A6,829139,timings/all_same_sign/1.R,1.2.0
A13,4819,timings/all_same_sign/1.R,1.2.0
