expr,time,Filename,Version
A1e5_1_N,1211634,timings/if_else/1.R,1.3.0
A1e5_N_N,2030533,timings/if_else/1.R,1.3.0
A1e5_1_N,1185130,timings/if_else/1.R,1.3.0
A1e5_N_1,1837780,timings/if_else/1.R,1.3.0
A1e5_N_1,1863681,timings/if_else/1.R,1.3.0
A1e5_N_N,2030533,timings/if_else/1.R,1.3.0
A1e5_1_N,1208321,timings/if_else/1.R,1.3.0
A1e5_N_1,1808868,timings/if_else/1.R,1.3.0
A1e5_N_1,1883258,timings/if_else/1.R,1.3.0
A1e5_1_1,992679,timings/if_else/1.R,1.3.0
A1e5_1_N,1167361,timings/if_else/1.R,1.3.0
A1e5_1_N,1173084,timings/if_else/1.R,1.3.0
A1e5_1_1,1003220,timings/if_else/1.R,1.3.0
A1e5_N_1,1804651,timings/if_else/1.R,1.3.0
A1e5_N_1,1867295,timings/if_else/1.R,1.3.0
A1e5_1_N,1191455,timings/if_else/1.R,1.3.0
A1e5_N_N,1998609,timings/if_else/1.R,1.3.0
A1e5_1_N,1185431,timings/if_else/1.R,1.3.0
A1e5_N_1,1822420,timings/if_else/1.R,1.3.0
A1e5_1_N,1207116,timings/if_else/1.R,1.3.0
A1e5_1_1,1002617,timings/if_else/1.R,1.3.0
A1e5_1_1,1014062,timings/if_else/1.R,1.3.0
A1e5_1_1,969186,timings/if_else/1.R,1.3.0
A1e5_N_N,2061554,timings/if_else/1.R,1.3.0
A1e5_N_1,1870909,timings/if_else/1.R,1.3.0
A1e5_1_1,996594,timings/if_else/1.R,1.3.0
A1e5_1_N,1187239,timings/if_else/1.R,1.3.0
A1e5_1_1,1011351,timings/if_else/1.R,1.3.0
A1e5_1_1,987558,timings/if_else/1.R,1.3.0
A1e5_N_N,2070891,timings/if_else/1.R,1.3.0
A1e5_N_1,1885969,timings/if_else/1.R,1.3.0
A1e5_N_1,1878439,timings/if_else/1.R,1.3.0
A1e5_N_N,2085046,timings/if_else/1.R,1.3.0
A1e5_N_N,2103117,timings/if_else/1.R,1.3.0
A1e5_1_N,1201394,timings/if_else/1.R,1.3.0
A1e5_1_N,1174890,timings/if_else/1.R,1.3.0
A1e5_N_1,1910967,timings/if_else/1.R,1.3.0
A1e5_N_N,2039268,timings/if_else/1.R,1.3.0
A1e5_1_1,1010147,timings/if_else/1.R,1.3.0
A1e5_1_1,1061648,timings/if_else/1.R,1.3.0
A1e5_N_N,2051917,timings/if_else/1.R,1.3.0
A1e5_1_1,1004425,timings/if_else/1.R,1.3.0
A1e5_1_1,1007436,timings/if_else/1.R,1.3.0
A1e5_N_N,2074204,timings/if_else/1.R,1.3.0
A1e5_1_1,1020990,timings/if_else/1.R,1.3.0
A1e5_1_N,1212236,timings/if_else/1.R,1.3.0
A1e5_N_1,1848321,timings/if_else/1.R,1.3.0
A1e5_1_1,1027916,timings/if_else/1.R,1.3.0
A1e5_N_N,2085950,timings/if_else/1.R,1.3.0
A1e5_1_N,1184829,timings/if_else/1.R,1.3.0
A1e5_N_1,1958854,timings/if_else/1.R,1.3.0
A1e5_1_1,991474,timings/if_else/1.R,1.3.0
A1e5_1_N,1213140,timings/if_else/1.R,1.3.0
A1e5_N_N,2115766,timings/if_else/1.R,1.3.0
A1e5_1_1,988161,timings/if_else/1.R,1.3.0
A1e5_N_N,2176604,timings/if_else/1.R,1.3.0
A1e5_1_N,1250787,timings/if_else/1.R,1.3.0
A1e5_1_1,986354,timings/if_else/1.R,1.3.0
A1e5_N_1,1896510,timings/if_else/1.R,1.3.0
A1e5_1_N,1248980,timings/if_else/1.R,1.3.0
A1e5_N_N,2104021,timings/if_else/1.R,1.3.0
A1e5_N_1,1865790,timings/if_else/1.R,1.3.0
A1e5_1_N,1196575,timings/if_else/1.R,1.3.0
A1e5_N_1,1898618,timings/if_else/1.R,1.3.0
A1e5_1_1,1000208,timings/if_else/1.R,1.3.0
A1e5_1_N,1193262,timings/if_else/1.R,1.3.0
A1e5_N_N,2109441,timings/if_else/1.R,1.3.0
A1e5_N_1,1903738,timings/if_else/1.R,1.3.0
A1e5_1_1,1008340,timings/if_else/1.R,1.3.0
A1e5_N_1,1883861,timings/if_else/1.R,1.3.0
A1e5_1_N,1200190,timings/if_else/1.R,1.3.0
A1e5_N_N,2100406,timings/if_else/1.R,1.3.0
A1e5_1_1,1005629,timings/if_else/1.R,1.3.0
A1e5_1_N,1203804,timings/if_else/1.R,1.3.0
A1e5_1_1,1016471,timings/if_else/1.R,1.3.0
A1e5_N_1,1896208,timings/if_else/1.R,1.3.0
A1e5_N_1,1958251,timings/if_else/1.R,1.3.0
A1e5_N_N,2101913,timings/if_else/1.R,1.3.0
A1e5_1_N,1226693,timings/if_else/1.R,1.3.0
A1e5_1_1,1059540,timings/if_else/1.R,1.3.0
A1e5_N_1,1941988,timings/if_else/1.R,1.3.0
A1e5_1_1,1040867,timings/if_else/1.R,1.3.0
A1e5_1_1,1040866,timings/if_else/1.R,1.3.0
A1e5_N_N,2113658,timings/if_else/1.R,1.3.0
A1e5_N_1,1931446,timings/if_else/1.R,1.3.0
A1e5_1_N,1230307,timings/if_else/1.R,1.3.0
A1e5_N_1,1929639,timings/if_else/1.R,1.3.0
A1e5_1_1,1018279,timings/if_else/1.R,1.3.0
A1e5_N_N,2085348,timings/if_else/1.R,1.3.0
A1e5_1_N,1277893,timings/if_else/1.R,1.3.0
A1e5_N_N,2108237,timings/if_else/1.R,1.3.0
A1e5_1_1,1041168,timings/if_else/1.R,1.3.0
A1e5_N_N,2123295,timings/if_else/1.R,1.3.0
A1e5_N_1,1913677,timings/if_else/1.R,1.3.0
A1e5_1_N,1244161,timings/if_else/1.R,1.3.0
A1e5_1_N,1214947,timings/if_else/1.R,1.3.0
A1e5_N_1,1919700,timings/if_else/1.R,1.3.0
A1e5_1_N,1230608,timings/if_else/1.R,1.3.0
A1e5_N_1,1959456,timings/if_else/1.R,1.3.0
A1e5_N_N,2150100,timings/if_else/1.R,1.3.0
A1e5_N_N,2128416,timings/if_else/1.R,1.3.0
A1e5_1_1,1020688,timings/if_else/1.R,1.3.0
A1e5_N_1,1929338,timings/if_else/1.R,1.3.0
A1e5_N_N,2160943,timings/if_else/1.R,1.3.0
A1e5_1_N,1256208,timings/if_else/1.R,1.3.0
A1e5_1_1,1038458,timings/if_else/1.R,1.3.0
A1e5_N_N,2161846,timings/if_else/1.R,1.3.0
A1e5_N_N,2158533,timings/if_else/1.R,1.3.0
A1e5_1_1,1053215,timings/if_else/1.R,1.3.0
A1e5_N_1,1954637,timings/if_else/1.R,1.3.0
A1e5_N_1,1950119,timings/if_else/1.R,1.3.0
A1e5_N_N,2114261,timings/if_else/1.R,1.3.0
A1e5_1_N,1224585,timings/if_else/1.R,1.3.0
A1e5_N_N,2147993,timings/if_else/1.R,1.3.0
A1e5_N_1,1952228,timings/if_else/1.R,1.3.0
A1e5_N_N,2191964,timings/if_else/1.R,1.3.0
A1e5_1_1,1075502,timings/if_else/1.R,1.3.0
A1e5_N_1,2011560,timings/if_else/1.R,1.3.0
A1e5_1_N,1232717,timings/if_else/1.R,1.3.0
A1e5_1_1,1053516,timings/if_else/1.R,1.3.0
A1e5_1_N,1232716,timings/if_else/1.R,1.3.0
A1e5_1_1,1049903,timings/if_else/1.R,1.3.0
A1e5_N_N,2142571,timings/if_else/1.R,1.3.0
A1e5_N_1,1969695,timings/if_else/1.R,1.3.0
A1e5_1_N,1256810,timings/if_else/1.R,1.3.0
A1e5_N_N,2257621,timings/if_else/1.R,1.3.0
A1e5_1_1,1059239,timings/if_else/1.R,1.3.0
A1e5_1_1,1032133,timings/if_else/1.R,1.3.0
A1e5_N_1,2037762,timings/if_else/1.R,1.3.0
A1e5_N_1,1981442,timings/if_else/1.R,1.3.0
A1e5_N_1,1968491,timings/if_else/1.R,1.3.0
A1e5_N_N,2173292,timings/if_else/1.R,1.3.0
A1e5_1_1,1047192,timings/if_else/1.R,1.3.0
A1e5_N_N,2147089,timings/if_else/1.R,1.3.0
A1e5_1_1,1100500,timings/if_else/1.R,1.3.0
A1e5_1_1,1047191,timings/if_else/1.R,1.3.0
A1e5_N_N,2168172,timings/if_else/1.R,1.3.0
A1e5_N_N,2191061,timings/if_else/1.R,1.3.0
A1e5_1_N,1248077,timings/if_else/1.R,1.3.0
A1e5_1_1,1030627,timings/if_else/1.R,1.3.0
A1e5_N_1,2012764,timings/if_else/1.R,1.3.0
A1e5_N_N,2152510,timings/if_else/1.R,1.3.0
A1e5_1_N,1255907,timings/if_else/1.R,1.3.0
A1e5_N_1,2029931,timings/if_else/1.R,1.3.0
A1e5_N_N,2198289,timings/if_else/1.R,1.3.0
A1e5_N_N,2164255,timings/if_else/1.R,1.3.0
A1e5_N_1,2016980,timings/if_else/1.R,1.3.0
A1e5_1_N,1252594,timings/if_else/1.R,1.3.0
A1e5_1_1,1049300,timings/if_else/1.R,1.3.0
A1e5_N_1,2045893,timings/if_else/1.R,1.3.0
A1e5_1_1,1056829,timings/if_else/1.R,1.3.0
A1e5_1_1,1067069,timings/if_else/1.R,1.3.0
A1e5_1_1,1127003,timings/if_else/1.R,1.3.0
A1e5_N_1,2012462,timings/if_else/1.R,1.3.0
A1e5_N_1,2022402,timings/if_else/1.R,1.3.0
A1e5_1_N,1304698,timings/if_else/1.R,1.3.0
A1e5_1_N,1264039,timings/if_else/1.R,1.3.0
A1e5_N_1,2024812,timings/if_else/1.R,1.3.0
A1e5_1_1,1080622,timings/if_else/1.R,1.3.0
A1e5_N_1,1991681,timings/if_else/1.R,1.3.0
A1e5_1_N,1286627,timings/if_else/1.R,1.3.0
A1e5_N_1,2038665,timings/if_else/1.R,1.3.0
A1e5_N_1,2028426,timings/if_else/1.R,1.3.0
A1e5_1_1,1080923,timings/if_else/1.R,1.3.0
A1e5_1_N,1245366,timings/if_else/1.R,1.3.0
A1e5_N_N,2194675,timings/if_else/1.R,1.3.0
A1e5_1_N,1271568,timings/if_else/1.R,1.3.0
A1e5_N_N,2210938,timings/if_else/1.R,1.3.0
A1e5_1_N,1262232,timings/if_else/1.R,1.3.0
A1e5_N_N,2201602,timings/if_else/1.R,1.3.0
A1e5_N_N,2259127,timings/if_else/1.R,1.3.0
A1e5_N_N,2208830,timings/if_else/1.R,1.3.0
A1e5_N_N,2273583,timings/if_else/1.R,1.3.0
A1e5_N_N,2202807,timings/if_else/1.R,1.3.0
A1e5_N_1,2057338,timings/if_else/1.R,1.3.0
A1e5_1_N,1320660,timings/if_else/1.R,1.3.0
A1e5_N_1,2039569,timings/if_else/1.R,1.3.0
A1e5_1_N,1330900,timings/if_else/1.R,1.3.0
A1e5_N_1,2089564,timings/if_else/1.R,1.3.0
A1e5_N_N,2231720,timings/if_else/1.R,1.3.0
A1e5_1_N,1262232,timings/if_else/1.R,1.3.0
A1e5_N_N,2250995,timings/if_else/1.R,1.3.0
A1e5_1_1,1092066,timings/if_else/1.R,1.3.0
A1e5_1_N,1255907,timings/if_else/1.R,1.3.0
A1e5_N_1,1986261,timings/if_else/1.R,1.3.0
A1e5_N_N,2202807,timings/if_else/1.R,1.3.0
A1e5_1_1,1109536,timings/if_else/1.R,1.3.0
A1e5_1_1,1095681,timings/if_else/1.R,1.3.0
A1e5_1_1,1070081,timings/if_else/1.R,1.3.0
A1e5_1_1,1089055,timings/if_else/1.R,1.3.0
A1e5_1_1,1076707,timings/if_else/1.R,1.3.0
A1e5_1_1,1076105,timings/if_else/1.R,1.3.0
A1e5_N_1,2072699,timings/if_else/1.R,1.3.0
A1e5_N_N,2266354,timings/if_else/1.R,1.3.0
A1e5_1_1,1075803,timings/if_else/1.R,1.3.0
A1e5_N_N,2251597,timings/if_else/1.R,1.3.0
A1e5_1_1,1096283,timings/if_else/1.R,1.3.0
A1e5_1_N,1299577,timings/if_else/1.R,1.3.0
A1e5_N_1,2102515,timings/if_else/1.R,1.3.0
A1e5_N_1,2054929,timings/if_else/1.R,1.3.0
A1e5_N_N,2410317,timings/if_else/1.R,1.3.0
A1e5_N_N,2327193,timings/if_else/1.R,1.3.0
A1e5_1_N,1325479,timings/if_else/1.R,1.3.0
A1e5_N_1,2126006,timings/if_else/1.R,1.3.0
A1e5_N_1,2195880,timings/if_else/1.R,1.3.0
A1e5_N_1,2087155,timings/if_else/1.R,1.3.0
A1e5_1_N,1304999,timings/if_else/1.R,1.3.0
A1e5_N_1,2083842,timings/if_else/1.R,1.3.0
A1e5_N_N,2275390,timings/if_else/1.R,1.3.0
A1e8_Z_1,1380974669,timings/if_else/1.R,1.3.0
B1e8_N_1,35733712214,timings/if_else/1.R,1.3.0
A1e8_Z_Z,2335167199,timings/if_else/1.R,1.3.0
B1e8_1_1,1527879626,timings/if_else/1.R,1.3.0
A1e8_Z_Z,2127492614,timings/if_else/1.R,1.3.0
B1e8_1_N,87881573107,timings/if_else/1.R,1.3.0
B1e8_1_1,2378245104,timings/if_else/1.R,1.3.0
B1e8_N_N,88332500580,timings/if_else/1.R,1.3.0
B1e8_1_N,2559457400,timings/if_else/1.R,1.3.0
B1e8_1_1,1474977036,timings/if_else/1.R,1.3.0
B1e8_1_N,2083561475,timings/if_else/1.R,1.3.0
A1e8_Z_1,2253774196,timings/if_else/1.R,1.3.0
B1e8_N_1,1884287009,timings/if_else/1.R,1.3.0
A1e8_Z_Z,1946486624,timings/if_else/1.R,1.3.0
B1e8_N_N,1712578043,timings/if_else/1.R,1.3.0
B1e8_N_N,2395215808,timings/if_else/1.R,1.3.0
B1e8_N_1,3339105385,timings/if_else/1.R,1.3.0
A1e8_Z_1,1388378796,timings/if_else/1.R,1.3.0
